Unnamed: 0,id,data,ad_page,ad_order
57,7903168,"415 сая ₮
Зайсан виллаж хотхонд 3 өрөө байр 118м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Зайсан",77,58
23,7903197,"695 сая ₮
Tokyo town 2 - т 4 өрөө байр 122.15m2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 15",86,24
31,7903281,"2.8 сая ₮
Жуков поларис апартмент 3 өрөө байр 68.4м2
1 долоо хоногийн өмнө
УБ — Баянзүрх, Зүүн 4 зам",91,32
7,7903652,"4.65 сая ₮
Нарны хорооллын хойно 3-н өрөө 82.61m2
1 долоо хоногийн өмнө
УБ — Баянгол, Баянгол, Хороо 3",95,8
26,7903713,"Altanchimeg
218 сая ₮
Нарт 3 хотхон 1-р ээлж 3 өрөө орон сууц
3 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 14",138,27
25,7903794,"1.08 Тэрбум ₮
Regis placeд дуплекс 3 өрөө 135m2
3 долоо хоногийн өмнө
УБ — Хан-Уул, 120 мянгат",136,26
19,7903872,"112 сая ₮
Баганат өргөө хотхонд 2 өрөө 47м2
2 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 8",112,20
4,7904045,"215 сая ₮
Хотын төвд 3 өрөө
2 долоо хоногийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 10",113,5
8,7904110,"560 сая ₮
Яармагт 𝐁𝐞𝐥𝐦𝐨𝐧𝐭𝐞 𝐫𝐞𝐬𝐢𝐝𝐞𝐧𝐜𝐞 122.71мкв 4 өрөө
Virtual tour
1 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 4",97,9
29,7904164,"Dariim
581.85 сая ₮
Vip residence хотхонд 119.97м2 4 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 4",84,30
15,7904383,"2.2 сая ₮
Зайсанд байрлах mogul town хотхон 4 өрөө байр
Virtual tour
2 долоо хоногийн өмнө
УБ — Хан-Уул, Зайсан",122,16
26,7904506,"3 сая ₮
3 uruu bair 78m2
1 долоо хоногийн өмнө
УБ — Сүхбаатар, Бага тойрог",97,27
54,7905174,"1.8 Тэрбум ₮
220к резидэнсд 5 өрөө байр 161.5m2
2 өдрийн өмнө
УБ — Сүхбаатар, 220 мянгат",2,43
42,7905359,"Sky Duurenbileg
260 сая ₮
Нарны зам дагуу шинэ монгол сургуулийн урд 77,5 мкв 3 өрөө байр
5 өдрийн өмнө
УБ — Баянзүрх, 13-р хороолол",60,43
25,7905388,"200 сая ₮
Astra apartment 2 өрөө 63м2 байр
6 өдрийн өмнө
УБ — Хан-Уул, Зайсан",73,26
17,7905417,"3.1 сая ₮
Цайз 16. люкс-16д 2 өрөө байр 49.1м2
5 өдрийн өмнө
УБ — Баянзүрх, 16-р хороолол",64,18
43,7905439,"660 сая ₮
Хүннү 117мкв 4 өрөө 1-ээлж
4 өдрийн өмнө
УБ — Хан-Уул, Хүннү",54,44
15,7905473,"217 сая ₮
Зүүн 4 замын ард 53м2 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Баянзүрх, 13-р хороолол",102,16
6,7905667,"328.29 сая ₮
Яармаг дээдсийн өргөө хотхонд 4 өрөө орон сууц
3 өдрийн өмнө
УБ — Хан-Уул, Яармаг",46,7
39,7905815,"4 сая ₮ 4.2 сая ₮
King tower-т 112м.кв 3 өрөө байр
Өнөөдөр
УБ — Хан-Уул, King Tower",9,40
36,7905942,"330 сая ₮ 379 сая ₮
True l 3 өрөө байр 90м2
5 өдрийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",58,37
57,7906010,"170 сая ₮
Бгд, хорооллын эцэст 2 өрөө байр 54.2м2
1 долоо хоногийн өмнө
УБ — Баянгол, Баянгол, Хороо 9",104,58
57,7906033,"152.49 сая ₮
Хороололд 66.3м2 2 өрөө
2 долоо хоногийн өмнө
УБ — Баянгол, 3, 4 хороолол",113,58
47,7906233,"Tsela.A
3.5 сая ₮
Mon house 3 өрөө 92.54м2 байр
4 долоо хоногийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 1",148,48
13,7906261,"Remax Sky Altantuul
255 сая ₮
Бзд халдвартын эмнэлэгийн урд аман хуур хотхонд 95мкв 3 өрөө
2 долоо хоногийн өмнө
УБ — Баянзүрх, 14-р хороолол",112,14
4,7906265,"148 сая ₮
Хотын төв 11-р хороололд сүхбаатар нэгдсэн эмнэлгийн зүүн талд 2 өрөө орон сууц
5 өдрийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 8",58,5
27,7906379,"570 сая ₮
Vip residence хотхонд 4 өрөө байр 119.97м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",81,28
10,7906502,"1.4 Тэрбум ₮ 1.6 Тэрбум ₮
Royal green villa.д 5 өрөө 365м2 байр
3 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 11",145,11
32,7906504,"Remax Sky Altantuul
510 сая ₮
Худ, 𝟏 хороо, 𝐉𝐚𝐩𝐚𝐧 𝐓𝐨𝐰𝐧-д 𝟗𝟐.𝟕𝟒мкв 𝟑 өрөө байр
5 өдрийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 1",62,33
59,7906538,"2.9 сая ₮
Шүрт өргөө хотхонд 45.5м2 2 өрөө орон сууц
3 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 14",144,60
27,7906549,"Remax Sky Tuvshinbileg
550 сая ₮
Japan town c1-т 93мкв 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Japan town",94,28
7,7906733,"2.55 сая ₮
Sky residence 2 хотхон, e block 2 өрөө 59.4м2
3 долоо хоногийн өмнө
УБ — Баянзүрх, 16-р хороолол",137,8
25,7906745,"Remax Sky Ermuunzaya
487 сая ₮
Emerald residence хотхон 3 өрөө байр 112мкв
5 өдрийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",65,26
1,7906759,"Remax Sky Bayarzorigt
550 сая ₮
Japan town-д 93мкв 3 өрөө байр
5 өдрийн өмнө
УБ — Хан-Уул, Japan town",4,2
50,7906790,"142 сая ₮
10-р хорооллын цоглог хотхонд 49 м.кв засвар хийсэн 2 өрөө байр
Virtual tour
2 өдрийн өмнө
УБ — Баянгол, 10-р хороолол",25,51
54,7906838,"Munkhgerel
5.5 сая ₮
Japan town c1-д 3 өрөө 93м2
Өчигдөр
УБ — Хан-Уул, Japan town",17,55
21,7906867,"Realtor Doogii
489 сая ₮
Emerald residence 112мкв 3 өрөө байр
6 өдрийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",70,22
28,7906892,"Soyol
550 сая ₮
Japan town c1-т 92.74м² 3 өрөө орон сууц
5 өдрийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 1",66,29
55,7907011,"3.8 сая ₮
Яармаг Мандалад 2 өрөө байр 48 байр
2 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",117,56
55,7907022,"Dashka
550 сая ₮
Japan town-d 3 өрөө 92,74мкв
5 өдрийн өмнө
УБ — Хан-Уул, Japan town",67,56
27,7907035,"75 сая ₮
16 хороололд 1өрөө байр
4 өдрийн өмнө
УБ — Баянзүрх, 16-р хороолол",48,28
4,7907131,"198 сая ₮
Хороололын эцэсд 70м2 3 өрөө
4 долоо хоногийн өмнө
УБ — Баянгол, 3, 4 хороолол",148,5
23,7907253,"3.1 сая ₮
Рапид харшид 3 өрөө байр 114.15м2
4 өдрийн өмнө
УБ — Хан-Уул, Хурд",3,24
8,7907406,"3.2 сая ₮
Yarmagt deedsiin urguu hothond 72.40mkv 3 uruu
3 өдрийн өмнө
УБ — Хан-Уул, Яармаг",36,9
9,7907661,"Otgoo
510 сая ₮
Худ, 1хороо, japan town-д 92.74мкв 3 өрөө байр
5 өдрийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 1",61,10
15,7907678,"2.7 сая ₮
Цайз 72т 2 өрөө байр 55.5м2
1 долоо хоногийн өмнө
УБ — Баянзүрх, 16-р хороолол",96,16
38,7907815,"440 сая ₮
Сансар гарденд 3 өрөө орон сууц 78м2
2 долоо хоногийн өмнө
УБ — Баянзүрх, Сансар",122,39
46,7907836,"4.8 сая ₮
Гэгээнтэн цогцолбор хотхон 3 өрөө
2 долоо хоногийн өмнө
УБ — Хан-Уул, 120 мянгат",107,47
34,7907841,"2.5 сая ₮
Хан уулд 3 өрөө байр 98.5м2
2 долоо хоногийн өмнө
УБ — Хан-Уул, Зайсан",109,35
30,7907864,"Dashka
600 сая ₮
Encanto tower 81.5m2 2 өрөө
Өчигдөр
УБ — Баянзүрх, Баянзүрх, Хороо 26",22,31
7,7908102,"Remax HUB Turmunkh
508 сая ₮
𝐉𝐚𝐩𝐚𝐧 𝐓𝐨𝐰𝐧-д 𝟑 өрөө 92,74м2
Өчигдөр
УБ — Хан-Уул, Хан-Уул, Хороо 1",18,8
28,7908160,"Уянга
510 сая ₮
Худ, japan town хотхонд 92.74 мкв 3 өрөө байр
3 өдрийн өмнө
УБ — Хан-Уул, Japan town",45,29
44,7908218,"5.65 сая ₮ 6.3 сая ₮
Зайсан скүэрийн ар талын зайсан виста-д 141.21 мкв 4 өрөө орон сууц
Өчигдөр
УБ — Хан-Уул, Зайсан",13,45
38,7908291,"Remax Sky Ganjargal
520 сая ₮
Japan town c1 хотхонд 1 давхарын 3 өрөө 93м2 гаражийн хамт
2 өдрийн өмнө
УБ — Хан-Уул, Japan town",28,39
9,7908331,"2.6 сая ₮
Улаанбаатар сувиллын урд 89-р байранд 68м.кв 3 өрөө байр
4 долоо хоногийн өмнө
УБ — Хан-Уул, Зайсан",149,10
0,7908372,"4.2 сая ₮
Солонгос элчингийн баруун урд 167м.кв 5 өрөө байр
2 долоо хоногийн өмнө
УБ — Хан-Уул, Хурд",124,1
21,7908524,"Remax Sky Lkhagvaa
110 сая ₮
Хархорины баруун талд Москва хорооллын замын урд 2 өрөө 42м2 байр
1 долоо хоногийн өмнө
УБ — Сонгинохайрхан, Москва хороолол",87,22
30,7908981,"95 сая ₮
Сөүл гарден 1 өрөө байр
2 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",120,31
1,7909065,"98 сая ₮
Налайх гал тогоо тусдаа 3 өрөө 70м2 орон сууц
Өнөөдөр
УБ — Налайх, Налайх, Хороо 2",11,2
54,7909494,"2.4 сая ₮
Бзд 14-р хороо ахмадын хороололд 78.7м.кв 3 өрөө байр
4 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 14",148,55
9,7909509,"225 сая ₮ 245 сая ₮
Viva city hothond 4 oroo 116.9 m2 bair
1 сарын өмнө
УБ — Хан-Уул, Viva city",153,10
30,7909646,"144.69 сая ₮
16-р хороололд 2 өрөө байр 55,65м2
4 өдрийн өмнө
УБ — Баянзүрх, 16-р хороолол",55,31
53,7909820,"130 сая ₮
Нисхэд 2 өрөө
2 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",106,54
14,7909873,"2.9 сая ₮
3 өрөө 94.5мкв
1 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 3",86,15
6,7909882,"195 сая ₮
111-р сургуулийн урд 54мкв 2 өрөө байр
2 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 25",106,7
27,7909898,"95 сая ₮
Залуус хорооллын баруун талд 2 өрөө
1 долоо хоногийн өмнө
УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 31",105,28
4,7909934,"Remax Sky Purevsuren
6 сая ₮
Сансар гарден хотхонд 55мкв 2 өрөө
1 долоо хоногийн өмнө
УБ — Баянзүрх, Сансар",86,5
21,7910141,"400 сая ₮
Зайсан 115 сургуулийн 4 өрөө орон сууц
1 долоо хоногийн өмнө
УБ — Хан-Уул, Зайсан",77,22
35,7910544,"95 сая ₮
Налайх городокд гал тогоо тусдаа 3 өрөө орон сууц
3 долоо хоногийн өмнө
УБ — Налайх, Налайх, Хороо 5",140,36
7,7910747,"204 сая ₮
19-р хороололд 2 өрөө байр 49м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, 19-р хороолол",105,8
53,7910953,"243 сая ₮
New garden хотхонд 2 өрөө
2 өдрийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 15",23,54
35,7911020,"2.8 сая ₮ 3 сая ₮
Яармаг-н 3-р буудал 52.85м2 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",98,36
51,7911091,"3.2 сая ₮
натурын ариг бүрд хотхонд 2өрөө байр 53.81m2
2 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 28",116,52
57,7911158,"130 сая ₮ 145 сая ₮
11-р хороололд 2 өрөө 32.5м2
Өнөөдөр
УБ — Сүхбаатар, 11-р хороолол",11,58
19,7911185,"148 сая ₮
11-р хороололд 2 өрөө 48.4м2
2 долоо хоногийн өмнө
УБ — Сүхбаатар, 11-р хороолол",117,20
13,7911255,"430 сая ₮
Соларис аппартмент 3 өрөө
4 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 15",150,14
57,7911352,"330 сая ₮
Сансар 33р сургуулийн хажууд 3 өрөө байр 66,67м2
1 сарын өмнө
УБ — Баянзүрх, Сансар",153,58
13,7911463,"Хэрлэн
190 сая ₮
19 хороолол, үйлчилгээний төвийн урд угсармалд 3 өрөө орон сууц 36m2
1 долоо хоногийн өмнө
УБ — Хан-Уул, 19-р хороолол",98,14
4,7911991,"243 сая ₮
Энхжин хотхон 3 өрөө 86м2
3 өдрийн өмнө
УБ — Хан-Уул, Зайсан",36,5
40,7912147,"265 сая ₮ 286 сая ₮
Мандах наран хотхон 3 өрөө 71.6м2 байр
1 долоо хоногийн өмнө
УБ — Баянзүрх, 14-р хороолол",96,41
7,7912657,"245 сая ₮
Бгд.н 1хороо гал тогоо тусдаа 75.02мкв 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Баянгол, Баянгол, Хороо 1",82,8
53,7912722,"110 сая ₮
Городокт 4 өрөө 70m2
5 өдрийн өмнө
УБ — Налайх, Налайх, Хороо 5",60,54
14,7912848,"3.4 сая ₮
River villa 3 өрөө байр 102,5м2
Өчигдөр
УБ — Хан-Уул, Хан-Уул, Хороо 15",23,15
49,7913004,"130 сая ₮
Бзд эмнэлэгийн баруун талд 1 өрөө 67.7м2 байр
2 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 5",106,50
22,7913031,"296 сая ₮
Американ дэнж ард 74мкв 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 14",91,23
51,7913227,"Батцэцэг
510.7 сая ₮
Худ, жапан таун с-1 хотхонд 3 өрөө байр 92.74м2
2 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 1",125,52
39,7913317,"Nomunaa
3.3 сая ₮ 3.6 сая ₮
Нарны зам шинэ монгол сургуулийн хажууд 3 өрөө 77м2
3 өдрийн өмнө
УБ — Баянзүрх, 13-р хороолол",44,40
50,7913413,"Oyuka
324.8 сая ₮
Баянмонгол хотхонд 112мкв 3 өрөө байр
Өнөөдөр
УБ — Баянзүрх, 15-р хороолол",6,51
21,7914168,"250 сая ₮
1-р хороололд 6 өрөө байр 110м2
Өчигдөр
УБ — Сонгинохайрхан, 1-р хороолол",18,22
42,7914367,"200.76 сая ₮
Elegance town хотхонд 4 өрөө орон сууц
2 өдрийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 16",24,43
13,7914384,"350 сая ₮
84-р сургууүийн урд шинэ зуун хотхон 112м2 4 өрөө байр
2 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 18",123,14
58,7914392,"180 сая ₮
Дөлгөөн нуурын шинэ замын зүүн талд, сөүл эмнэлгийн хажууд 2 өрөө
Өнөөдөр
УБ — Сүхбаатар, Сүхбаатар, Хороо 6",10,59
43,7914404,"177.49 сая ₮
Elegance town хотхонд 3 өрөө орон сууц 63м2
2 өдрийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 16",24,44
34,7914692,"Мидос Проперти
547 сая ₮
King tower 5-р ээлж 3 өрөө 114м2 орон сууц
Өнөөдөр
УБ — Хан-Уул, King Tower",11,35
41,7914857,"546.5 сая ₮
Хүннү 2222 3-р ээлж 95 мкв 4 өрөө байр
3 долоо хоногийн өмнө
УБ — Хан-Уул, Хүннү",144,42
3,7914873,"6.5 сая ₮
Цэнгэлдэх хотхонд 117,8 м.кв 4 өрөө байр
4 өдрийн өмнө
УБ — Хан-Уул, 120 мянгат",2,4
36,7914880,"2.65 сая ₮ 2.85 сая ₮
Схд 21-р хороолол содон хороололд 46,99 мкв 2 өрөө
3 өдрийн өмнө
УБ — Сонгинохайрхан, 21-р хороолол",40,37
6,7915169,"4.6 сая ₮
Үц хүрээлэнгийн ард park east хотхонд 68мкв 2 өрөө
5 өдрийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",69,7
6,7915615,"85 сая ₮
Офицер хороололд 1 өрөө байр 28мкв
Өчигдөр
УБ — Баянзүрх, Офицер",20,7
48,7915646,"198.43 сая ₮
Худ мишээлийн зүүн урд талд astra river view хотхонд 2 өрөө 60,13мкв 4 давхарт
1 долоо хоногийн өмнө
УБ — Хан-Уул, Мишээл",78,49
19,7915678,"243 сая ₮
Орос 3-р сургуулийн урд 2 өрөө байр
4 долоо хоногийн өмнө
УБ — Сүхбаатар, Сүхбаатар, Хороо 1",147,20
48,7915698,"126.9 сая ₮
Орчлон хороололд 2 өрөө байр
4 долоо хоногийн өмнө
УБ — Сонгинохайрхан, 21-р хороолол",149,49
8,7915816,"178 сая ₮
Хорооллын эцэст, имартын баруун талд 2 өрөө байр 54.2m2
2 долоо хоногийн өмнө
УБ — Баянгол, 3, 4 хороолол",127,9
19,7915904,"4.2 сая ₮ 4.4 сая ₮
True l хотхонд 4 өрөө 90м2
2 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",114,20
22,7916003,"150 сая ₮
13 р хороолол натур худалдааны төвийн урд хом ланд хотхонд 2 өрөө байр 52m2
1 долоо хоногийн өмнө
УБ — Баянзүрх, 13-р хороолол",93,23
10,7916464,"118 сая ₮
Вива сити 2 өрөө байр 49.5м2
1 сарын өмнө
УБ — Хан-Уул, Viva city",153,11
20,7916928,"Platin
123 сая ₮
Дөлгөөн нуур one family2 2 өрөө 55мкв
Өчигдөр
УБ — Сүхбаатар, Дөлгөөн нуур",15,21
0,7917275,"400 сая ₮
Цэнгэлдэхийн парк гарден хотхонд тавилгатай 2 өрөө байр 76.26м2
5 өдрийн өмнө
УБ — Хан-Уул, 120 мянгат",59,1
16,7917321,"2.3 сая ₮ 2.6 сая ₮
Бүрэн тавилгатай 1 өрөө байр
Өчигдөр
УБ — Хан-Уул, Viva city",1,17
36,7917416,"4 сая ₮ 4.2 сая ₮
King tower-т 3өрөө 98м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, King Tower",92,37
17,7917858,"247 сая ₮
Central mall-д орон сууц 89м2 2 өрөө
2 долоо хоногийн өмнө
УБ — Баянзүрх, Зүүн 4 зам",127,18
35,7917859,"409 сая ₮
Energy luxury residence 13 давхарт 90.74 3 өрөө орон сууц
3 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",134,36
38,7917864,"165 сая ₮
Бзд, 16-р хороо, 3 өрөө 57.95м2
3 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 16",134,39
2,7918024,"126 сая ₮ 134 сая ₮
Схд 21-р хороолол содон хороололд 46,99 мкв 2 өрөө байр
4 өдрийн өмнө
УБ — Сонгинохайрхан, 21-р хороолол",49,3
0,7918215,"Gantsetseg
186 сая ₮ 198 сая ₮
Америк элчингийн зүүн талд 69мкв 3 өрөө
Өнөөдөр
УБ — Баянзүрх, Баянзүрх, Хороо 1",5,1
41,7918225,"1.21 Тэрбум ₮
Бага тэнгэр сити лакшири резиденс-д 181.14м2 4 өрөө байр
2 өдрийн өмнө
УБ — Хан-Уул, Зайсан",31,42
0,7918337,"185 сая ₮
Тэнгис кино театрын баруун хойно угсармалын 2 өрөө байр
2 долоо хоногийн өмнө
УБ — Чингэлтэй, Чингэлтэй, Хороо 6",115,1
59,7918675,"288.55 сая ₮
Нарны зам дагуу 87.44мк 2 өрөө байр
3 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",132,60
52,7918793,"777.7 сая ₮ 850 сая ₮
Цэнгэлдэх хотхон-1 118мкв 4-өрөө байр
Өнөөдөр
УБ — Хан-Уул, 120 мянгат",8,53
49,7918916,"2.9 сая ₮
Нисэхэд 2 өрөө байр 48м2
2 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",128,50
13,7919051,"Munkhgerel
900 сая ₮
River garden-д 4 өрөө 112м2 байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, River Garden",92,14
22,7919176,"3.3 сая ₮
19р хороололд 4 өрөө байр 125м2
3 өдрийн өмнө
УБ — Хан-Уул, 19-р хороолол",40,23
18,7919242,"2.8 сая ₮
Бзд, дэлгэрэх апартмент хотхонд 54,61м2 2өрөө байр
3 өдрийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",43,19
16,7919275,"2.85 сая ₮ 3 сая ₮
Арцат лакшри нздтг-ийн зүүн эргээд 600 метрт 3 өрөө байр
3 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",130,17
25,7919309,"186 сая ₮ 198 сая ₮
Хотын төвд америк элчингийн зүүн талд 3 өрөө орон сууц
1 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 1",80,26
22,7919338,"Реалтор Баянтулга
487.2 сая ₮
Emerald residence хотхонд 112мкв гал тогоо тусдаа 3 өрөө байр
5 өдрийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",59,23
25,7919413,"Naagii
324.8 сая ₮
Баянмонгол хотхонд 3 өрөө байр 112м2
3 долоо хоногийн өмнө
УБ — Баянзүрх, Баянмонгол хороолол",138,26
15,7919458,"6.5 сая ₮
Бага тэнгэр сити хотхонд 5 өрөө байр 295.14м2
1 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 11",93,16
50,7919486,"Metropolis real estate agency
2.5 сая ₮
Бзд smart baganat apartment 55.27м2 2 өрөө орон сууц
Virtual tour
1 сарын өмнө
УБ — Баянзүрх, 16-р хороолол",151,51
57,7919523,"130 сая ₮
Бзд 16-р хороолол бхис чанх хойно 2 өрөө 44.3м2 байр
4 долоо хоногийн өмнө
УБ — Баянзүрх, 16-р хороолол",149,58
39,7919528,"Metropolis real estate agency
2 сая ₮
Бзд 16 хороолол 47.7м2 2 өрөө орон сууц
Virtual tour
3 долоо хоногийн өмнө
УБ — Баянзүрх, 16-р хороолол",142,40
15,7919933,"279 сая ₮
Зайсан,грандмед эмнэлэгийн урд mandal luxury residece хотхонд 3 өрөө 79.87м2
Өчигдөр
УБ — Хан-Уул, Зайсан",15,16
31,7920081,"285 сая ₮
Gumuda garden 3 uruu 97m2
2 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",109,32
0,7920173,"Remax HUB Enkhnaran
590 сая ₮
Encanto tower 2 uruu bair 81m2
4 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 28",151,1
42,7920201,"saraa
135 сая ₮
Схд 21-р хороололд 3 өрөө орон сууц 59m2
1 долоо хоногийн өмнө
УБ — Сонгинохайрхан, 21-р хороолол",104,43
23,7920401,"2.8 сая ₮
Жуковд polaris apartment 1 хотхон 3 өрөө 69.18м2 байр
3 өдрийн өмнө
УБ — Баянзүрх, 15-р хороолол",37,24
32,7920425,"Happy Living
4.1 сая ₮
Emerald residence 5 өрөө 177.81м2
1 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",85,33
19,7920563,"131.25 сая ₮
Шинэ амгалан 5-д 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 8",94,20
40,7920621,"95 сая ₮ 105 сая ₮
Бзд энх өргөө хотхонд 2 өрөө байр 35 мкв
3 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 5",144,41
6,7920643,"150 сая ₮
Нисэх b_one апартмент хотхонд 3 өрөө орон сууц
1 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",79,7
34,7920706,"105 сая ₮
Хөгжил хотхоны урд 2 өрөө байр 40м2
4 өдрийн өмнө
УБ — Баянгол, 3, 4 хороолол",54,35
37,7920722,"4.9 сая ₮
Hotlin A bused oros 3 surguuliin hajuud 55m2
2 долоо хоногийн өмнө
УБ — Сүхбаатар, 5-р хороолол",123,38
36,7920876,"150 сая ₮
Мишээл хотхонд 43мкв 2 өрөө байр
5 өдрийн өмнө
УБ — Хан-Уул, Мишээл",65,37
57,7921035,"3.5 сая ₮
Худ-т 2өрөө 74.69м2 байр
2 долоо хоногийн өмнө
УБ — Хан-Уул, 19-р хороолол",126,58
43,7921052,"3 сая ₮
Хос сувд 2 uruu bair 43.16m2
2 долоо хоногийн өмнө
УБ — Баянзүрх, 16-р хороолол",116,44
13,7921300,"115 сая ₮
Бзд газарчин сургуулийн урд 3 өрөө 80м2 байр
2 долоо хоногийн өмнө
УБ — Баянзүрх, 16-р хороолол",107,14
21,7921816,"305 сая ₮ 350 сая ₮
Зайсанд 3 өрөө байр 79.9м2
2 долоо хоногийн өмнө
УБ — Хан-Уул, Зайсан",119,22
14,7921827,"920 сая ₮
Mogul town penthouse
Өнөөдөр
УБ — Хан-Уул, Зайсан",5,15
17,7922083,"320 сая ₮
Зайсан будда виста хотхонд 34м.кв 2 өрөө байр
4 өдрийн өмнө
УБ — Хан-Уул, Зайсан",54,18
19,7922097,"8.5 сая ₮
120 мянгат japan town c4-д 1 давхарын 137м.кв 3 өрөө байр
2 долоо хоногийн өмнө
УБ — Хан-Уул, Japan town",111,20
16,7922105,"1.8 Тэрбум ₮
120 мянгат japan town c5-д дээгүүр давхарт 138м.кв 4 өрөө орон сууц
4 өдрийн өмнө
УБ — Хан-Уул, Japan town",54,17
6,7922376,"128 сая ₮
Zaisan Enhjin hothond 1 uruu 38m2 bair
2 өдрийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 11",33,7
32,7922715,"120 сая ₮
Амгаланд төмөр замын байранд 3 өрөө
2 өдрийн өмнө
УБ — Баянзүрх, Амгалан",28,33
5,7923426,"85 сая ₮
10 хороололд голден парк хотхонд 1 өрөө 30м2 байр
2 долоо хоногийн өмнө
УБ — Баянгол, 10-р хороолол",110,6
11,7924154,"273 сая ₮
Зайсан шинэ зуун билэг сургуулийн хажууд 83м2 3 өрөө
Өчигдөр
УБ — Хан-Уул, Зайсан",16,12
8,7924162,"2.39 сая ₮
Нисэх 58.92м2 2 өрөө байр
Virtual tour
3 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",140,9
11,7924274,"5.7 сая ₮
Tokyo town-2 т 4 өрөө
6 өдрийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 15",73,12
56,7924345,"195 сая ₮ 218 сая ₮
100 айл хангай хотхоны хойно 72.95м2 3 өрөө байр
4 долоо хоногийн өмнө
УБ — Сүхбаатар, 100 айл",147,57
24,7924362,"Dariim
324.8 сая ₮
Баянмонгол хотхонд 3 өрөө байр 112мкв
3 долоо хоногийн өмнө
УБ — Баянзүрх, Баянмонгол хороолол",133,25
